drug_name,drug_class,hepatic_risk_level,renal_risk_level,black_box_warning,narrow_therapeutic_index,cyp_enzyme,requires_food,empty_stomach_required,protein_binding_percent,primary_target,smiles
Paracetamol,Analgesic,2,1,0,0,CYP2E1,0,0,25,COX,CC(=O)NC1=CC=C(C=C1)O
Ibuprofen,NSAID,2,2,0,0,CYP2C9,1,0,99,COX,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
Metformin,Antidiabetic,1,2,0,0,,1,0,0,AMPK,CN(C)C(=N)N=C(N)N
Warfarin,Anticoagulant,3,2,1,1,CYP2C9,0,0,99,Vitamin_K_epoxide_reductase,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O
Ciprofloxacin,Antibiotic,2,2,0,0,,0,1,20,DNA_gyrase,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O
Calcium,Supplement,1,1,0,0,,1,0,40,Bone_mineralization,[Ca]

Naproxen,NSAID,2,2,0,0,CYP1A2,1,0,99,COX,CC(C)C1=CC=C(C=C1)C(C)C(=O)O
Diclofenac,NSAID,2,2,0,0,CYP2C9,1,0,99,COX,ClC1=CC=CC=C1NC2=CC=CC=C2Cl
Ketoprofen,NSAID,2,2,0,0,CYP2C9,1,0,99,COX,CC(C)C1=CC=C(C=C1)C(=O)C2=CC=CC=C2

Aspirin,Analgesic,2,1,0,0,,1,0,90,COX,CC(=O)OC1=CC=CC=C1C(=O)O

Amoxicillin,Antibiotic,1,1,0,0,,1,0,20,Cell_wall_synthesis,CC1(C)SCC(N1C(=O)O)C(=O)NCC2=CC=CC=C2
Azithromycin,Antibiotic,2,1,0,0,,1,0,7,Ribosome,CC(C)OC1C(C(C(C(O1)OC2C(C(C(O2)OC3C(C(C(O3)OC(C)C)O)O)O)O)O)O)O

Atorvastatin,Statin,2,2,0,0,CYP3A4,1,0,98,HMG_CoA_reductase,CC(C)C1=CC=C(C=C1)C(C)C(=O)O
Rosuvastatin,Statin,2,2,0,0,CYP2C9,1,0,88,HMG_CoA_reductase,CC(C)C1=CC=C(C=C1)C(C)C(=O)O

Lisinopril,ACE_Inhibitor,2,2,0,0,,0,0,25,ACE,C(C(=O)O)NCCC(=O)N1CCCC1C(=O)O
Enalapril,ACE_Inhibitor,2,2,0,0,,0,0,50,ACE,CCOC(=O)C1=CC=CC=C1CC(N)C(=O)O

Omeprazole,Proton_Pump_Inhibitor,2,1,0,0,CYP2C19,0,1,95,Proton_pump,COC1=CC2=C(N=C(N2)SC3=NC=CS3)C=C1
Pantoprazole,Proton_Pump_Inhibitor,2,1,0,0,CYP2C19,0,1,98,Proton_pump,COC1=CC2=C(N=C(N2)SC3=NC=CS3)C=C1
